timestamp,Open,High,Low,Close,Volume,funding_rate,long_short_ratio,long_account_pct,short_account_pct,open_interest
2026-01-05 05:00:00,3167.12,3169.63,3148.0,3149.93,10573.3383,7.926e-05,1.0,0.5,0.5,500000000.0
2026-01-05 06:00:00,3149.93,3159.11,3135.31,3157.68,13428.5685,7.926e-05,1.0,0.5,0.5,500000000.0
2026-01-05 07:00:00,3157.68,3163.24,3155.31,3157.33,6874.7564,7.926e-05,1.0,0.5,0.5,500000000.0
2026-01-05 08:00:00,3157.24,3172.01,3155.73,3163.62,7338.4914,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 09:00:00,3163.62,3175.17,3153.12,3168.18,12375.3924,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 10:00:00,3168.17,3179.04,3162.52,3173.19,8789.6241,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 11:00:00,3173.19,3183.64,3168.21,3180.27,6514.3168,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 12:00:00,3180.28,3183.91,3166.33,3170.5,6171.7807,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 13:00:00,3170.51,3175.32,3143.67,3154.39,14946.3894,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 14:00:00,3154.39,3178.34,3135.02,3167.0,26353.8999,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 15:00:00,3167.0,3205.0,3152.4,3195.57,27985.1482,9.66e-06,1.0,0.5,0.5,500000000.0
2026-01-05 16:00:00,3195.58,3202.68,3172.81,3183.9,19642.9735,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 17:00:00,3183.9,3229.99,3159.48,3213.38,24099.8843,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 18:00:00,3213.39,3228.95,3186.39,3228.3,27628.9552,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 19:00:00,3228.31,3228.52,3214.82,3223.07,13328.1708,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 20:00:00,3223.07,3265.66,3220.0,3241.93,35966.4191,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 21:00:00,3241.94,3248.27,3231.76,3238.32,9184.0999,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 22:00:00,3238.32,3249.75,3229.59,3240.19,8377.3187,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-05 23:00:00,3240.2,3241.39,3224.86,3224.99,8602.3039,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-06 00:00:00,3224.99,3231.21,3203.34,3216.1,10838.6991,5.085e-05,1.0,0.5,0.5,500000000.0
2026-01-06 01:00:00,3216.1,3247.3,3215.83,3218.32,16456.9012,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 02:00:00,3218.33,3224.36,3208.72,3217.1,7158.9435,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 03:00:00,3217.1,3233.5,3214.12,3225.1,7205.6607,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 04:00:00,3225.1,3233.52,3222.95,3222.96,5249.2795,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 05:00:00,3222.95,3229.51,3217.12,3218.72,6391.3841,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 06:00:00,3218.71,3253.76,3218.07,3241.15,19147.6673,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 07:00:00,3241.15,3242.75,3211.37,3219.24,12636.2349,8.035e-05,1.0,0.5,0.5,500000000.0
2026-01-06 08:00:00,3219.24,3228.48,3214.52,3220.14,7711.9227,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 09:00:00,3220.13,3229.6,3217.5,3223.0,6495.8516,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 10:00:00,3223.0,3231.72,3221.42,3228.94,6392.747,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 11:00:00,3228.94,3242.98,3227.03,3238.08,11191.0535,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 12:00:00,3238.09,3245.87,3236.28,3238.67,7425.8366,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 13:00:00,3238.66,3239.61,3230.0,3238.3,7783.321,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 14:00:00,3238.3,3308.86,3238.3,3278.09,82526.6408,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 15:00:00,3278.1,3301.99,3261.43,3272.32,30563.934,6.876e-05,1.0,0.5,0.5,500000000.0
2026-01-06 16:00:00,3272.31,3279.36,3234.32,3251.97,44678.4045,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 17:00:00,3251.96,3259.62,3190.01,3196.43,36459.0337,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 18:00:00,3196.43,3232.63,3183.27,3218.91,26855.1046,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 19:00:00,3218.92,3229.8,3213.5,3223.57,6084.4112,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 20:00:00,3223.57,3250.89,3223.11,3241.71,11055.0906,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 21:00:00,3241.72,3300.35,3238.47,3276.18,22719.2336,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 22:00:00,3276.18,3290.55,3265.52,3277.63,8960.1274,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-06 23:00:00,3277.62,3301.6,3275.8,3296.84,10516.0235,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-07 00:00:00,3296.83,3296.84,3255.36,3257.99,10198.2675,4.25e-05,1.0,0.5,0.5,500000000.0
2026-01-07 01:00:00,3258.0,3272.34,3239.44,3245.04,16150.6343,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 02:00:00,3245.05,3274.03,3239.73,3270.08,9241.0352,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 03:00:00,3270.08,3282.14,3265.13,3266.83,6704.0573,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 04:00:00,3266.84,3271.81,3252.94,3256.21,6473.4739,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 05:00:00,3256.21,3262.57,3246.75,3248.63,6449.7983,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 06:00:00,3248.62,3259.91,3247.81,3250.97,3808.3086,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 07:00:00,3250.97,3262.61,3250.78,3255.31,5417.8108,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 08:00:00,3255.31,3263.37,3253.01,3254.45,5466.1436,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-07 09:00:00,3254.45,3254.58,3198.54,3200.18,31451.685,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 10:00:00,3200.17,3222.24,3196.23,3218.44,16060.3116,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 11:00:00,3218.44,3227.84,3216.84,3220.24,11949.2985,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 12:00:00,3220.25,3222.56,3211.36,3213.14,5692.8969,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 13:00:00,3213.14,3229.05,3202.24,3212.04,8939.2899,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 14:00:00,3212.05,3212.05,3166.14,3191.54,41025.9229,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 15:00:00,3191.54,3193.26,3144.37,3164.7,36027.473,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 16:00:00,3164.71,3179.69,3149.95,3157.31,14607.8169,7.268e-05,1.0,0.5,0.5,500000000.0
2026-01-07 17:00:00,3157.31,3171.27,3146.43,3152.06,10579.5535,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-07 18:00:00,3152.06,3165.36,3133.68,3146.37,16861.0597,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-07 19:00:00,3146.38,3155.59,3125.42,3146.02,16155.764,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-07 20:00:00,3146.02,3151.37,3128.13,3139.18,11298.0934,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-07 21:00:00,3139.14,3152.72,3138.4,3150.11,4219.4582,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-07 22:00:00,3150.11,3165.86,3143.96,3153.0,6823.1151,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-07 23:00:00,3153.01,3181.78,3143.71,3168.72,19748.8544,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-08 00:00:00,3168.72,3175.37,3155.21,3170.53,10391.7644,3.902e-05,1.0,0.5,0.5,500000000.0
2026-01-08 01:00:00,3170.54,3181.36,3168.39,3175.76,6452.3316,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 02:00:00,3175.77,3184.39,3148.5,3159.43,9935.5982,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 03:00:00,3159.43,3166.7,3133.56,3142.88,13141.1311,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 04:00:00,3142.88,3158.96,3138.8,3154.01,6811.4772,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 05:00:00,3154.02,3161.24,3142.22,3143.63,5561.9706,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 06:00:00,3143.63,3146.16,3104.37,3105.38,23571.3183,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 07:00:00,3105.39,3132.86,3090.04,3128.28,23611.5573,7.044e-05,1.0,0.5,0.5,500000000.0
2026-01-08 08:00:00,3128.29,3136.56,3113.88,3116.83,9163.1034,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 09:00:00,3116.83,3124.06,3105.55,3111.89,9219.4309,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 10:00:00,3111.9,3133.03,3096.68,3128.18,16524.8724,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 11:00:00,3128.19,3131.54,3112.57,3121.24,11538.5998,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 12:00:00,3121.25,3121.49,3085.16,3095.76,25343.1832,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 13:00:00,3095.76,3102.73,3090.73,3097.12,7719.3901,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 14:00:00,3097.11,3097.11,3054.65,3077.4,52718.1619,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 15:00:00,3077.39,3112.35,3067.37,3104.2,29559.0974,7.658e-05,1.0,0.5,0.5,500000000.0
2026-01-08 16:00:00,3104.19,3123.63,3090.2,3122.31,16727.7526,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 17:00:00,3122.31,3140.0,3110.34,3134.95,18597.0749,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 18:00:00,3134.95,3135.5,3114.9,3120.22,10513.576,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 19:00:00,3120.22,3129.07,3104.01,3111.53,7810.0314,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 20:00:00,3111.53,3111.53,3089.39,3107.29,9945.3871,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 21:00:00,3107.3,3123.24,3107.3,3118.75,5593.2314,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 22:00:00,3118.76,3130.38,3107.75,3119.12,5590.39,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-08 23:00:00,3119.13,3122.24,3105.87,3106.65,7575.6693,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-09 00:00:00,3106.66,3117.65,3104.45,3115.83,3683.6782,4.9e-07,1.0,0.5,0.5,500000000.0
2026-01-09 01:00:00,3115.84,3148.41,3081.34,3105.82,30533.0286,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 02:00:00,3105.83,3126.11,3103.61,3109.49,8392.8287,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 03:00:00,3109.5,3121.24,3103.01,3119.6,7348.8925,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 04:00:00,3119.6,3124.11,3112.14,3116.53,4039.6218,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 05:00:00,3116.54,3121.0,3113.75,3118.5,3207.1902,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 06:00:00,3118.51,3125.71,3117.53,3123.2,4508.5009,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 07:00:00,3123.21,3123.79,3110.39,3111.2,5538.8149,6.634e-05,1.0,0.5,0.5,500000000.0
2026-01-09 08:00:00,3111.21,3115.37,3067.44,3082.49,22607.9204,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 09:00:00,3082.49,3100.87,3081.93,3092.39,8770.5638,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 10:00:00,3092.39,3099.43,3088.36,3096.65,3721.2681,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 11:00:00,3096.64,3104.59,3088.49,3090.36,5327.6168,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 12:00:00,3090.36,3096.16,3082.05,3084.55,6069.5672,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 13:00:00,3084.56,3111.17,3083.44,3098.56,13591.4225,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 14:00:00,3098.56,3099.0,3062.0,3078.93,20562.1562,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 15:00:00,3078.94,3143.0,3058.69,3112.08,46451.0555,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 16:00:00,3112.08,3145.45,3111.0,3133.13,20323.3591,3.789e-05,1.0,0.5,0.5,500000000.0
2026-01-09 17:00:00,3133.13,3135.0,3104.66,3114.41,9986.3508,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-09 18:00:00,3114.4,3118.56,3073.65,3094.97,14495.0177,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-09 19:00:00,3094.96,3094.96,3068.94,3080.6,11358.8495,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-09 20:00:00,3080.6,3091.37,3071.26,3073.65,8536.0538,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-09 21:00:00,3073.66,3093.35,3065.23,3086.1,8500.3591,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-09 22:00:00,3086.1,3088.59,3074.4,3086.27,4038.8484,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-09 23:00:00,3086.27,3093.3,3083.8,3088.4,2994.4886,5.562e-05,1.0,0.5,0.5,500000000.0
2026-01-10 00:00:00,3088.4,3090.04,3081.7,3083.25,2909.2244,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 01:00:00,3083.25,3091.37,3083.24,3090.11,2570.1803,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 02:00:00,3090.12,3094.61,3083.37,3088.07,2261.4801,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 03:00:00,3088.07,3089.0,3080.1,3086.51,3062.7012,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 04:00:00,3086.51,3087.68,3077.99,3079.74,10703.5108,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 05:00:00,3079.73,3087.89,3079.73,3086.54,3337.0932,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 06:00:00,3086.54,3088.65,3083.37,3087.49,2522.8417,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 07:00:00,3087.5,3093.38,3087.49,3092.77,3716.6494,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 08:00:00,3092.77,3093.05,3087.37,3090.29,2414.7713,8.959e-05,1.0,0.5,0.5,500000000.0
2026-01-10 09:00:00,3090.29,3099.02,3089.39,3096.09,5162.5664,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 10:00:00,3096.1,3104.12,3094.06,3102.96,8254.382,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 11:00:00,3102.96,3104.01,3095.0,3096.99,3287.8756,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 12:00:00,3096.99,3104.01,3093.76,3099.46,4768.4808,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 13:00:00,3099.47,3099.47,3093.67,3094.94,1780.0675,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 14:00:00,3094.94,3096.55,3088.81,3091.64,3195.2986,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 15:00:00,3091.65,3096.38,3091.64,3095.64,2757.2465,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 16:00:00,3095.63,3097.53,3092.0,3095.35,1470.5409,0.0001,1.0,0.5,0.5,500000000.0
2026-01-10 17:00:00,3095.35,3099.37,3092.1,3092.95,2807.7095,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-10 18:00:00,3092.95,3094.03,3090.65,3092.85,1961.4325,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-10 19:00:00,3092.85,3093.9,3090.08,3092.12,2180.4123,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-10 20:00:00,3092.13,3093.3,3089.05,3089.71,2143.3278,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-10 21:00:00,3089.71,3090.15,3084.46,3086.09,1925.8204,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-10 22:00:00,3086.09,3089.51,3078.71,3080.74,4184.0796,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-10 23:00:00,3080.73,3089.56,3079.93,3086.72,2963.3618,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-11 00:00:00,3086.72,3092.71,3084.46,3091.98,1863.0968,5.277e-05,1.0,0.5,0.5,500000000.0
2026-01-11 01:00:00,3091.98,3095.32,3089.64,3095.31,1907.6898,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 02:00:00,3095.32,3097.29,3092.02,3092.49,1603.8399,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 03:00:00,3092.5,3097.53,3091.87,3096.78,1315.5338,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 04:00:00,3096.78,3099.01,3094.72,3098.22,3255.8361,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 05:00:00,3098.23,3102.42,3096.43,3099.32,2822.6462,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 06:00:00,3099.33,3101.15,3090.0,3097.19,3220.1679,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 07:00:00,3097.19,3098.41,3092.4,3095.32,1164.2753,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 08:00:00,3095.32,3108.23,3092.7,3103.38,4020.1734,9.824e-05,1.0,0.5,0.5,500000000.0
2026-01-11 09:00:00,3103.38,3109.78,3100.81,3104.42,5070.5847,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 10:00:00,3104.43,3108.33,3102.59,3107.76,4742.2879,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 11:00:00,3107.77,3107.77,3103.37,3105.22,2736.4124,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 12:00:00,3105.22,3116.74,3105.0,3114.16,5996.6592,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 13:00:00,3114.16,3116.32,3106.99,3109.46,11799.0407,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 14:00:00,3109.46,3129.19,3108.97,3125.46,7374.2237,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 15:00:00,3125.46,3131.0,3110.12,3118.22,10380.1074,6.573e-05,1.0,0.5,0.5,500000000.0
2026-01-11 16:00:00,3118.22,3147.27,3115.63,3129.44,22504.0604,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 17:00:00,3129.45,3133.89,3118.26,3126.89,5734.1841,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 18:00:00,3126.89,3133.89,3120.64,3129.44,4107.1571,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 19:00:00,3129.43,3133.01,3119.0,3124.36,3671.4421,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 20:00:00,3124.36,3124.37,3101.95,3115.1,11009.2663,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 21:00:00,3115.09,3126.15,3107.6,3121.11,4453.8404,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 22:00:00,3121.11,3121.11,3106.49,3109.61,8475.8575,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-11 23:00:00,3109.6,3125.91,3092.59,3123.45,20152.9134,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-12 00:00:00,3123.46,3127.46,3097.24,3119.9,12921.0183,5.876e-05,1.0,0.5,0.5,500000000.0
2026-01-12 01:00:00,3119.9,3137.28,3114.01,3124.9,17055.9459,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 02:00:00,3124.9,3167.95,3122.61,3157.65,24362.2028,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 03:00:00,3157.65,3171.49,3151.52,3152.55,17967.2741,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 04:00:00,3152.56,3163.9,3148.7,3159.42,5764.5995,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 05:00:00,3159.42,3166.9,3155.38,3158.89,7169.7912,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 06:00:00,3158.89,3166.05,3152.61,3154.79,4009.7508,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 07:00:00,3154.8,3161.45,3133.52,3135.34,8520.1192,0.0001,1.0,0.5,0.5,500000000.0
2026-01-12 08:00:00,3135.33,3147.62,3101.48,3115.47,20077.8931,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 09:00:00,3115.47,3124.86,3111.0,3116.31,9411.6195,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 10:00:00,3116.32,3119.88,3104.17,3106.88,5833.691,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 11:00:00,3106.87,3121.44,3106.32,3115.43,4921.8835,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 12:00:00,3115.43,3122.75,3112.62,3117.17,3697.8775,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 13:00:00,3117.17,3120.32,3105.57,3109.14,5202.9618,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 14:00:00,3109.14,3117.51,3065.55,3105.41,46677.9762,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 15:00:00,3105.37,3133.52,3092.88,3130.17,18104.92,3.472e-05,1.0,0.5,0.5,500000000.0
2026-01-12 16:00:00,3130.17,3146.66,3120.65,3130.88,20041.6852,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 17:00:00,3130.88,3137.02,3083.5,3104.88,20338.9454,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 18:00:00,3104.89,3119.26,3095.54,3108.28,9941.9102,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 19:00:00,3108.28,3121.96,3097.09,3121.83,6755.1383,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 20:00:00,3121.82,3127.75,3100.0,3102.57,5709.5292,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 21:00:00,3102.57,3106.8,3083.54,3092.4,10393.3777,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 22:00:00,3092.4,3107.43,3092.4,3095.42,7326.3952,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-12 23:00:00,3095.43,3098.96,3088.47,3095.75,5166.9625,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-13 00:00:00,3095.75,3109.96,3093.28,3108.59,7147.9522,6.663e-05,1.0,0.5,0.5,500000000.0
2026-01-13 01:00:00,3108.59,3114.39,3091.96,3097.66,5764.4479,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 02:00:00,3097.67,3108.42,3097.66,3101.44,3652.1654,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 03:00:00,3101.44,3119.01,3101.43,3116.14,5966.568,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 04:00:00,3116.14,3123.44,3112.46,3122.57,4807.9257,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 05:00:00,3122.57,3146.55,3121.6,3131.82,15633.273,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 06:00:00,3131.82,3137.76,3123.8,3134.41,9154.7729,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 07:00:00,3134.41,3135.82,3122.0,3122.01,8678.2897,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 08:00:00,3122.0,3137.95,3122.0,3135.99,12863.6171,4.704e-05,1.0,0.5,0.5,500000000.0
2026-01-13 09:00:00,3135.99,3148.33,3129.06,3138.57,12057.0842,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 10:00:00,3138.57,3141.84,3129.99,3134.73,5757.2827,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 11:00:00,3134.73,3139.07,3131.24,3133.95,3232.4114,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 12:00:00,3133.95,3137.99,3130.0,3135.12,4209.055,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 13:00:00,3135.13,3161.76,3130.01,3142.44,32822.4999,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 14:00:00,3142.43,3165.94,3130.05,3145.01,27900.0898,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 15:00:00,3145.01,3188.47,3133.22,3184.41,31613.5959,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 16:00:00,3184.41,3196.35,3172.0,3180.79,29418.0164,9.164e-05,1.0,0.5,0.5,500000000.0
2026-01-13 17:00:00,3180.8,3187.69,3172.99,3180.15,13332.5164,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-13 18:00:00,3180.16,3214.94,3178.25,3201.14,17881.7397,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-13 19:00:00,3201.15,3218.61,3191.51,3215.9,13323.6613,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-13 20:00:00,3215.91,3220.0,3190.56,3204.59,20538.0816,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-13 21:00:00,3204.6,3217.43,3201.36,3209.81,11406.1016,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-13 22:00:00,3209.81,3367.79,3209.81,3331.18,119773.0548,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-13 23:00:00,3331.19,3347.56,3314.67,3325.82,40848.079,2.672e-05,1.0,0.5,0.5,500000000.0
2026-01-14 00:00:00,3325.83,3336.56,3315.15,3324.57,22979.7064,0.0001,1.0,0.5,0.5,500000000.0
2026-01-14 01:00:00,3324.58,3345.0,3321.28,3336.7,27537.6018,0.0001,1.0,0.5,0.5,500000000.0
2026-01-14 02:00:00,3336.7,3357.56,3321.01,3327.11,22151.854,0.0001,1.0,0.5,0.5,500000000.0
2026-01-14 03:00:00,3327.11,3352.18,3321.0,3351.95,12874.2528,0.0001,1.0,0.5,0.5,500000000.0
2026-01-14 04:00:00,3351.94,3364.64,3335.64,3338.9,17282.4513,0.0001,1.0,0.5,0.5,500000000.0
2026-01-14 05:00:00,3338.9,3339.23,3325.6,3330.52,14908.851,0.0001,1.0,0.5,0.5,500000000.0
2026-01-14 06:00:00,3330.52,3335.49,3322.01,3334.33,15067.6317,0.0001,1.0,0.5,0.5,500000000.0
